Flow.ID,Timestamp,Date,Time,Source.IP,Source.Port,Destination.IP,Destination.Port,Flow.Duration,Protocol,ACK.Flag.Count,Down.Up.Ratio,ProtocolName,Interval
10.200.7.4-10.20.2.116-44826-443-6,2017-04-26 03:06:39,2017-04-26,03:06:39,10.200.7.4,44826,10.20.2.116,443,21587571,6,0,1,SSL,0 days
192.168.131.38-10.200.7.4-49220-3128-6,2017-04-26 03:06:41,2017-04-26,03:06:41,10.200.7.4,3128,192.168.131.38,49220,70987689,6,1,0,HTTP_PROXY,0 days
192.168.81.34-10.200.7.4-51081-3128-6,2017-04-26 03:06:41,2017-04-26,03:06:41,10.200.7.4,3128,192.168.81.34,51081,57196445,6,1,1,HTTP_PROXY,0 days
192.168.32.116-10.200.7.4-52323-59918-6,2017-04-26 03:06:44,2017-04-26,03:06:44,10.200.7.4,59918,192.168.32.116,52323,40618,6,0,0,HTTP,0 days
192.168.32.116-10.200.7.4-52323-59917-6,2017-04-26 03:06:44,2017-04-26,03:06:44,10.200.7.4,59917,192.168.32.116,52323,32352,6,0,1,HTTP,0 days
192.168.32.116-10.200.7.4-52323-59920-6,2017-04-26 03:06:44,2017-04-26,03:06:44,10.200.7.4,59920,192.168.32.116,52323,25694,6,0,1,HTTP,0 days
192.168.32.116-10.200.7.4-52323-59921-6,2017-04-26 03:06:44,2017-04-26,03:06:44,10.200.7.4,59921,192.168.32.116,52323,17232,6,0,1,HTTP,0 days
192.168.32.116-10.200.7.4-52323-59917-6,2017-04-26 03:06:44,2017-04-26,03:06:44,10.200.7.4,59917,192.168.32.116,52323,10344,6,1,1,HTTP,0 days
192.168.32.116-10.200.7.4-52323-59920-6,2017-04-26 03:06:44,2017-04-26,03:06:44,10.200.7.4,59920,192.168.32.116,52323,8536,6,1,1,HTTP,0 days
192.168.32.116-10.200.7.4-52323-59921-6,2017-04-26 03:06:44,2017-04-26,03:06:44,10.200.7.4,59921,192.168.32.116,52323,10795,6,1,1,HTTP,0 days
192.168.60.42-10.200.7.4-56907-3128-6,2017-04-26 03:06:45,2017-04-26,03:06:45,10.200.7.4,3128,192.168.60.42,56907,858,6,1,1,GOOGLE,0 days
192.168.10.62-10.200.7.4-56241-3128-6,2017-04-26 03:06:45,2017-04-26,03:06:45,10.200.7.4,3128,192.168.10.62,56241,59833708,6,1,0,GOOGLE,0 days
192.168.60.42-10.200.7.4-56896-3128-6,2017-04-26 03:06:45,2017-04-26,03:06:45,10.200.7.4,3128,192.168.60.42,56896,1171,6,1,1,GOOGLE,0 days
192.168.32.116-10.200.7.4-52323-59967-6,2017-04-26 03:06:53,2017-04-26,03:06:53,10.200.7.4,59967,192.168.32.116,52323,18740,6,1,1,HTTP,0 days
192.168.32.116-10.200.7.4-52323-59968-6,2017-04-26 03:06:53,2017-04-26,03:06:53,10.200.7.4,59968,192.168.32.116,52323,25299,6,0,1,HTTP,0 days
192.168.32.116-10.200.7.4-52323-59967-6,2017-04-26 03:06:53,2017-04-26,03:06:53,10.200.7.4,59967,192.168.32.116,52323,41763,6,0,1,HTTP,0 days
192.168.32.116-10.200.7.4-52323-59969-6,2017-04-26 03:06:53,2017-04-26,03:06:53,10.200.7.4,59969,192.168.32.116,52323,15746,6,0,1,HTTP,0 days
192.168.32.116-10.200.7.4-52323-59970-6,2017-04-26 03:06:53,2017-04-26,03:06:53,10.200.7.4,59970,192.168.32.116,52323,9489,6,1,1,HTTP,0 days
192.168.32.116-10.200.7.4-52323-59970-6,2017-04-26 03:06:53,2017-04-26,03:06:53,10.200.7.4,59970,192.168.32.116,52323,18622,6,0,1,HTTP,0 days
192.168.32.116-10.200.7.4-52323-59969-6,2017-04-26 03:06:53,2017-04-26,03:06:53,10.200.7.4,59969,192.168.32.116,52323,11230,6,1,1,HTTP,0 days
192.168.32.116-10.200.7.4-52323-59968-6,2017-04-26 03:06:53,2017-04-26,03:06:53,10.200.7.4,59968,192.168.32.116,52323,8179,6,1,1,HTTP,0 days
192.168.32.106-10.200.7.4-61142-3128-6,2017-04-26 03:06:56,2017-04-26,03:06:56,10.200.7.4,3128,192.168.32.106,61142,88130889,6,1,0,HTTP_PROXY,0 days
192.168.72.124-10.200.7.4-50370-3128-6,2017-04-26 03:06:59,2017-04-26,03:06:59,10.200.7.4,3128,192.168.72.124,50370,4190657,6,1,1,MICROSOFT,0 days
192.168.72.124-10.200.7.4-50370-3128-6,2017-04-26 03:07:03,2017-04-26,03:07:03,10.200.7.4,3128,192.168.72.124,50370,516,6,1,1,MICROSOFT,0 days
10.200.7.4-10.20.2.116-42761-443-6,2017-04-26 03:07:09,2017-04-26,03:07:09,10.200.7.4,42761,10.20.2.116,443,23575514,6,0,1,SSL,0 days
10.200.7.4-10.20.2.116-59682-80-6,2017-04-26 03:07:14,2017-04-26,03:07:14,10.200.7.4,59682,10.20.2.116,80,15596594,6,0,0,HTTP,0 days
172.16.141.247-10.200.7.4-2221-55156-6,2017-04-26 03:07:14,2017-04-26,03:07:14,10.200.7.4,55156,172.16.141.247,2221,1576661,6,0,2,HTTP,0 days
172.16.141.247-10.200.7.4-2221-55156-6,2017-04-26 03:07:16,2017-04-26,03:07:16,10.200.7.4,55156,172.16.141.247,2221,139,6,1,1,HTTP,0 days
192.168.42.16-10.200.7.4-52851-3128-6,2017-04-26 03:07:17,2017-04-26,03:07:17,10.200.7.4,3128,192.168.42.16,52851,101,6,1,1,HTTP_PROXY,0 days
172.16.141.247-10.200.7.4-2221-55189-6,2017-04-26 03:07:22,2017-04-26,03:07:22,10.200.7.4,55189,172.16.141.247,2221,1001707,6,0,2,HTTP,0 days
172.16.141.247-10.200.7.4-2221-55212-6,2017-04-26 03:07:26,2017-04-26,03:07:26,10.200.7.4,55212,172.16.141.247,2221,1019270,6,0,2,HTTP,0 days
172.16.255.183-10.200.7.4-53-52931-17,2017-04-26 03:07:27,2017-04-26,03:07:27,10.200.7.4,52931,172.16.255.183,53,119964975,17,0,1,DNS,0 days
192.168.60.136-10.200.7.4-55162-3128-6,2017-04-26 03:07:34,2017-04-26,03:07:34,10.200.7.4,3128,192.168.60.136,55162,80014171,6,1,0,HTTP_PROXY,0 days
192.168.60.136-10.200.7.4-55169-3128-6,2017-04-26 03:07:34,2017-04-26,03:07:34,10.200.7.4,3128,192.168.60.136,55169,80013547,6,1,0,HTTP_PROXY,0 days
172.16.141.247-10.200.7.4-2221-55293-6,2017-04-26 03:07:35,2017-04-26,03:07:35,10.200.7.4,55293,172.16.141.247,2221,1008275,6,0,2,HTTP,0 days
192.168.72.39-10.200.7.4-49172-3128-6,2017-04-26 03:07:36,2017-04-26,03:07:36,10.200.7.4,3128,192.168.72.39,49172,173,6,1,1,HTTP_PROXY,0 days
192.168.72.39-10.200.7.4-49172-3128-6,2017-04-26 03:07:36,2017-04-26,03:07:36,10.200.7.4,3128,192.168.72.39,49172,417605,6,1,1,HTTP_PROXY,0 days
172.16.141.247-10.200.7.4-2221-55293-6,2017-04-26 03:07:36,2017-04-26,03:07:36,10.200.7.4,55293,172.16.141.247,2221,84,6,1,1,HTTP,0 days
192.168.110.9-10.200.7.4-57456-3128-6,2017-04-26 03:07:38,2017-04-26,03:07:38,10.200.7.4,3128,192.168.110.9,57456,43215,6,1,1,WINDOWS_UPDATE,0 days
192.168.110.9-10.200.7.4-57456-3128-6,2017-04-26 03:07:38,2017-04-26,03:07:38,10.200.7.4,3128,192.168.110.9,57456,663,6,1,1,WINDOWS_UPDATE,0 days
172.16.141.247-10.200.7.4-2221-55323-6,2017-04-26 03:07:38,2017-04-26,03:07:38,10.200.7.4,55323,172.16.141.247,2221,1269719,6,0,2,HTTP,0 days
192.168.220.154-10.200.7.4-58091-3128-6,2017-04-26 03:07:40,2017-04-26,03:07:40,10.200.7.4,3128,192.168.220.154,58091,102778225,6,1,0,HTTP_PROXY,0 days
192.168.81.6-10.200.7.4-49549-3128-6,2017-04-26 03:07:42,2017-04-26,03:07:42,10.200.7.4,3128,192.168.81.6,49549,111159219,6,1,0,HTTP_PROXY,0 days
192.168.42.81-10.200.7.4-2440-3128-6,2017-04-26 03:07:44,2017-04-26,03:07:44,10.200.7.4,3128,192.168.42.81,2440,105015753,6,1,0,HTTP_PROXY,0 days
192.168.72.94-10.200.7.4-55144-3128-6,2017-04-26 03:07:45,2017-04-26,03:07:45,10.200.7.4,3128,192.168.72.94,55144,113892246,6,1,0,HTTP_PROXY,0 days
192.168.32.106-10.200.7.4-61067-3128-6,2017-04-26 03:07:46,2017-04-26,03:07:46,10.200.7.4,3128,192.168.32.106,61067,115365245,6,1,0,HTTP_PROXY,0 days
192.168.32.65-10.200.7.4-52686-3128-6,2017-04-26 03:07:46,2017-04-26,03:07:46,10.200.7.4,3128,192.168.32.65,52686,561,6,1,0,HTTP_PROXY,0 days
192.168.102.9-10.200.7.4-51649-3128-6,2017-04-26 03:07:47,2017-04-26,03:07:47,10.200.7.4,3128,192.168.102.9,51649,59056757,6,1,0,HTTP_PROXY,0 days
10.200.7.4-10.20.2.116-59911-80-6,2017-04-26 03:07:49,2017-04-26,03:07:49,10.200.7.4,59911,10.20.2.116,80,15120378,6,0,1,HTTP,0 days
192.168.42.35-10.200.7.4-49646-3128-6,2017-04-26 03:07:49,2017-04-26,03:07:49,10.200.7.4,3128,192.168.42.35,49646,115907483,6,1,1,HTTP_PROXY,0 days
192.168.72.114-10.200.7.4-49390-3128-6,2017-04-26 03:07:50,2017-04-26,03:07:50,10.200.7.4,3128,192.168.72.114,49390,91027102,6,1,1,HTTP_PROXY,0 days
192.168.90.54-10.200.7.4-51639-3128-6,2017-04-26 03:07:52,2017-04-26,03:07:52,10.200.7.4,3128,192.168.90.54,51639,8126,6,1,0,HTTP_PROXY,0 days
192.168.32.22-10.200.7.4-50921-3128-6,2017-04-26 03:07:54,2017-04-26,03:07:54,10.200.7.4,3128,192.168.32.22,50921,116333144,6,1,1,HTTP_PROXY,0 days
192.168.72.103-10.200.7.4-54264-3128-6,2017-04-26 03:07:57,2017-04-26,03:07:57,10.200.7.4,3128,192.168.72.103,54264,106124002,6,1,0,HTTP_PROXY,0 days
192.168.60.136-10.200.7.4-55039-3128-6,2017-04-26 03:07:59,2017-04-26,03:07:59,10.200.7.4,3128,192.168.60.136,55039,117416460,6,1,0,HTTP_PROXY,0 days
192.168.90.24-10.200.7.4-49415-3128-6,2017-04-26 03:08:01,2017-04-26,03:08:01,10.200.7.4,3128,192.168.90.24,49415,104023604,6,1,0,HTTP_PROXY,0 days
192.168.180.14-10.200.7.4-50002-3128-6,2017-04-26 03:08:01,2017-04-26,03:08:01,10.200.7.4,3128,192.168.180.14,50002,82749669,6,1,1,HTTP,0 days
172.16.141.247-10.200.7.4-2221-55481-6,2017-04-26 03:08:03,2017-04-26,03:08:03,10.200.7.4,55481,172.16.141.247,2221,1049643,6,0,1,HTTP,0 days
192.168.90.78-10.200.7.4-1204-3128-6,2017-04-26 03:08:04,2017-04-26,03:08:04,10.200.7.4,3128,192.168.90.78,1204,112512329,6,1,0,HTTP_PROXY,0 days
10.200.7.4-10.20.2.116-59911-80-6,2017-04-26 03:08:04,2017-04-26,03:08:04,10.200.7.4,59911,10.20.2.116,80,245,6,1,1,HTTP,0 days
192.168.32.65-10.200.7.4-52691-3128-6,2017-04-26 03:08:05,2017-04-26,03:08:05,10.200.7.4,3128,192.168.32.65,52691,105185383,6,1,1,HTTP_PROXY,0 days
192.168.40.38-10.200.7.4-49991-3128-6,2017-04-26 03:08:07,2017-04-26,03:08:07,10.200.7.4,3128,192.168.40.38,49991,31508933,6,1,1,HTTP_PROXY,0 days
10.200.7.4-10.230.1.14-3128-51772-6,2017-04-26 03:08:08,2017-04-26,03:08:08,10.200.7.4,3128,10.230.1.14,51772,115071400,6,1,1,HTTP_PROXY,0 days
10.200.7.4-10.20.2.114-43480-443-6,2017-04-26 03:08:09,2017-04-26,03:08:09,10.200.7.4,43480,10.20.2.114,443,27585705,6,0,1,SSL,0 days
192.168.112.5-10.200.7.4-51221-3128-6,2017-04-26 03:08:10,2017-04-26,03:08:10,10.200.7.4,3128,192.168.112.5,51221,14979796,6,1,0,HTTP_PROXY,0 days
192.168.29.6-10.200.7.4-57678-3128-6,2017-04-26 03:08:11,2017-04-26,03:08:11,10.200.7.4,3128,192.168.29.6,57678,105674545,6,1,1,HTTP_PROXY,0 days
192.168.10.62-10.200.7.4-56389-3128-6,2017-04-26 03:08:12,2017-04-26,03:08:12,10.200.7.4,3128,192.168.10.62,56389,90335917,6,1,0,GOOGLE,0 days
192.168.60.67-10.200.7.4-51424-3128-6,2017-04-26 03:08:14,2017-04-26,03:08:14,10.200.7.4,3128,192.168.60.67,51424,77607332,6,1,0,HTTP_PROXY,0 days
192.168.151.8-10.200.7.4-58125-3128-6,2017-04-26 03:08:16,2017-04-26,03:08:16,10.200.7.4,3128,192.168.151.8,58125,101363419,6,1,1,HTTP_PROXY,0 days
192.168.29.6-10.200.7.4-57629-3128-6,2017-04-26 03:08:17,2017-04-26,03:08:17,10.200.7.4,3128,192.168.29.6,57629,101355075,6,1,1,HTTP_PROXY,0 days
192.168.151.13-10.200.7.4-59734-3128-6,2017-04-26 03:08:19,2017-04-26,03:08:19,10.200.7.4,3128,192.168.151.13,59734,165953,6,1,0,HTTP_PROXY,0 days
192.168.60.193-10.200.7.4-64810-3128-6,2017-04-26 03:08:27,2017-04-26,03:08:27,10.200.7.4,3128,192.168.60.193,64810,114114271,6,1,0,HTTP_PROXY,0 days
192.168.72.96-10.200.7.4-53213-3128-6,2017-04-26 03:08:35,2017-04-26,03:08:35,10.200.7.4,3128,192.168.72.96,53213,1,6,0,0,HTTP_PROXY,0 days
10.200.7.4-10.20.2.114-36039-443-6,2017-04-26 03:08:39,2017-04-26,03:08:39,10.200.7.4,36039,10.20.2.114,443,29612127,6,0,1,SSL,0 days
192.168.151.8-10.200.7.4-58605-3128-6,2017-04-26 03:08:45,2017-04-26,03:08:45,10.200.7.4,3128,192.168.151.8,58605,1037670,6,1,0,GOOGLE,0 days
192.168.151.8-10.200.7.4-58605-3128-6,2017-04-26 03:08:46,2017-04-26,03:08:46,10.200.7.4,3128,192.168.151.8,58605,635,6,1,2,GOOGLE,0 days
192.168.60.112-10.200.7.4-49731-3128-6,2017-04-26 03:08:46,2017-04-26,03:08:46,10.200.7.4,3128,192.168.60.112,49731,91732690,6,1,0,HTTP_PROXY,0 days
192.168.32.11-10.200.7.4-51335-3128-6,2017-04-26 03:08:50,2017-04-26,03:08:50,10.200.7.4,3128,192.168.32.11,51335,58641450,6,1,0,GOOGLE,0 days
192.168.81.34-10.200.7.4-51108-3128-6,2017-04-26 03:08:51,2017-04-26,03:08:51,10.200.7.4,3128,192.168.81.34,51108,64130738,6,1,0,HTTP_PROXY,0 days
192.168.10.28-10.200.7.4-50523-3128-6,2017-04-26 03:08:58,2017-04-26,03:08:58,10.200.7.4,3128,192.168.10.28,50523,75887528,6,1,0,HTTP_PROXY,0 days
192.168.81.6-10.200.7.4-51360-3128-6,2017-04-26 03:09:03,2017-04-26,03:09:03,10.200.7.4,3128,192.168.81.6,51360,86836177,6,1,0,HTTP_PROXY,0 days
192.168.150.6-10.200.7.4-49757-3128-6,2017-04-26 03:09:03,2017-04-26,03:09:03,10.200.7.4,3128,192.168.150.6,49757,674387,6,1,0,HTTP,0 days
192.168.32.106-10.200.7.4-61168-3128-6,2017-04-26 03:09:04,2017-04-26,03:09:04,10.200.7.4,3128,192.168.32.106,61168,54113529,6,1,0,HTTP_PROXY,0 days
192.168.150.6-10.200.7.4-49757-3128-6,2017-04-26 03:09:04,2017-04-26,03:09:04,10.200.7.4,3128,192.168.150.6,49757,193,6,1,1,HTTP,0 days
192.168.10.6-10.200.7.4-49381-3128-6,2017-04-26 03:09:06,2017-04-26,03:09:06,10.200.7.4,3128,192.168.10.6,49381,52836316,6,1,0,HTTP_PROXY,0 days
10.200.7.4-10.20.2.114-36039-443-6,2017-04-26 03:09:08,2017-04-26,03:09:08,10.200.7.4,36039,10.20.2.114,443,523,6,1,0,SSL,0 days
10.200.7.4-10.20.2.114-52028-443-6,2017-04-26 03:09:09,2017-04-26,03:09:09,10.200.7.4,52028,10.20.2.114,443,15155490,6,0,1,SSL,0 days
192.168.42.46-10.200.7.4-53191-3128-6,2017-04-26 03:09:10,2017-04-26,03:09:10,10.200.7.4,3128,192.168.42.46,53191,3690726,6,1,0,HTTP_CONNECT,0 days
192.168.72.46-10.200.7.4-49177-3128-6,2017-04-26 03:09:12,2017-04-26,03:09:12,10.200.7.4,3128,192.168.72.46,49177,55913381,6,1,1,HTTP_PROXY,0 days
192.168.131.38-10.200.7.4-49220-3128-6,2017-04-26 03:09:17,2017-04-26,03:09:17,10.200.7.4,3128,192.168.131.38,49220,8042,6,1,0,HTTP_PROXY,0 days
10.200.7.4-10.20.2.114-36328-443-6,2017-04-26 03:09:25,2017-04-26,03:09:25,10.200.7.4,36328,10.20.2.114,443,28579471,6,0,1,SSL,0 days
172.16.255.183-10.200.7.4-53-52931-17,2017-04-26 03:09:27,2017-04-26,03:09:27,10.200.7.4,52931,172.16.255.183,53,68128063,17,0,0,DNS,0 days
192.168.10.62-10.200.7.4-56020-3128-6,2017-04-26 03:09:27,2017-04-26,03:09:27,10.200.7.4,3128,192.168.10.62,56020,67476051,6,1,1,HTTP_PROXY,0 days
192.168.50.2-10.200.7.4-49482-3128-6,2017-04-26 03:09:32,2017-04-26,03:09:32,10.200.7.4,3128,192.168.50.2,49482,62491717,6,1,0,HTTP_PROXY,0 days
192.168.90.78-10.200.7.4-1453-3128-6,2017-04-26 03:09:33,2017-04-26,03:09:33,10.200.7.4,3128,192.168.90.78,1453,316588,6,1,0,GOOGLE,0 days
192.168.60.136-10.200.7.4-55169-3128-6,2017-04-26 03:09:34,2017-04-26,03:09:34,10.200.7.4,3128,192.168.60.136,55169,40209166,6,1,1,HTTP_PROXY,0 days
192.168.60.136-10.200.7.4-55162-3128-6,2017-04-26 03:09:34,2017-04-26,03:09:34,10.200.7.4,3128,192.168.60.136,55162,40224755,6,1,1,HTTP_PROXY,0 days
172.16.141.247-10.200.7.4-2221-56036-6,2017-04-26 03:09:36,2017-04-26,03:09:36,10.200.7.4,56036,172.16.141.247,2221,1012592,6,0,1,HTTP,0 days
172.16.141.247-10.200.7.4-2221-56036-6,2017-04-26 03:09:37,2017-04-26,03:09:37,10.200.7.4,56036,172.16.141.247,2221,779,6,1,1,HTTP,0 days
172.16.141.247-10.200.7.4-2221-56136-6,2017-04-26 03:09:42,2017-04-26,03:09:42,10.200.7.4,56136,172.16.141.247,2221,1013919,6,0,2,HTTP,0 days
192.168.32.8-10.200.7.4-58921-3128-6,2017-04-26 03:09:42,2017-04-26,03:09:42,10.200.7.4,3128,192.168.32.8,58921,50661672,6,1,0,HTTP_CONNECT,0 days
172.16.141.247-10.200.7.4-2221-56136-6,2017-04-26 03:09:43,2017-04-26,03:09:43,10.200.7.4,56136,172.16.141.247,2221,235,6,1,1,HTTP,0 days
192.168.90.65-10.200.7.4-57180-3128-6,2017-04-26 03:09:45,2017-04-26,03:09:45,10.200.7.4,3128,192.168.90.65,57180,1727376,6,1,1,HTTP_PROXY,0 days
192.168.72.47-10.200.7.4-60250-3128-6,2017-04-26 03:09:46,2017-04-26,03:09:46,10.200.7.4,3128,192.168.72.47,60250,44999792,6,1,0,HTTP_CONNECT,0 days
172.16.141.247-10.200.7.4-2221-56212-6,2017-04-26 03:09:46,2017-04-26,03:09:46,10.200.7.4,56212,172.16.141.247,2221,1147212,6,0,1,HTTP,0 days
192.168.32.8-10.200.7.4-58965-3128-6,2017-04-26 03:09:47,2017-04-26,03:09:47,10.200.7.4,3128,192.168.32.8,58965,785977,6,1,1,HTTP,0 days
192.168.81.6-10.200.7.4-49549-3128-6,2017-04-26 03:09:47,2017-04-26,03:09:47,10.200.7.4,3128,192.168.81.6,49549,44065723,6,1,0,HTTP_PROXY,0 days
172.16.141.247-10.200.7.4-2221-56212-6,2017-04-26 03:09:47,2017-04-26,03:09:47,10.200.7.4,56212,172.16.141.247,2221,576,6,1,1,HTTP,0 days
192.168.32.8-10.200.7.4-58965-3128-6,2017-04-26 03:09:48,2017-04-26,03:09:48,10.200.7.4,3128,192.168.32.8,58965,714,6,1,1,HTTP,0 days
192.168.72.96-10.200.7.4-53327-3128-6,2017-04-26 03:09:48,2017-04-26,03:09:48,10.200.7.4,3128,192.168.72.96,53327,215528,6,1,0,GOOGLE,0 days
192.168.72.96-10.200.7.4-53337-3128-6,2017-04-26 03:09:51,2017-04-26,03:09:51,10.200.7.4,3128,192.168.72.96,53337,1059022,6,1,0,HTTP_PROXY,0 days
192.168.72.114-10.200.7.4-49390-3128-6,2017-04-26 03:09:51,2017-04-26,03:09:51,10.200.7.4,3128,192.168.72.114,49390,871,6,1,1,HTTP_PROXY,0 days
192.168.72.114-10.200.7.4-49388-3128-6,2017-04-26 03:09:51,2017-04-26,03:09:51,10.200.7.4,3128,192.168.72.114,49388,454,6,1,1,HTTP_PROXY,0 days
192.168.220.154-10.200.7.4-58091-3128-6,2017-04-26 03:09:52,2017-04-26,03:09:52,10.200.7.4,3128,192.168.220.154,58091,24415261,6,1,1,HTTP_PROXY,0 days
192.168.42.81-10.200.7.4-2440-3128-6,2017-04-26 03:09:52,2017-04-26,03:09:52,10.200.7.4,3128,192.168.42.81,2440,26882793,6,1,1,HTTP_PROXY,0 days
192.168.72.96-10.200.7.4-53337-3128-6,2017-04-26 03:09:53,2017-04-26,03:09:53,10.200.7.4,3128,192.168.72.96,53337,164,6,1,0,HTTP_PROXY,0 days
192.168.32.106-10.200.7.4-61142-3128-6,2017-04-26 03:09:53,2017-04-26,03:09:53,10.200.7.4,3128,192.168.32.106,61142,4017,6,1,0,HTTP_PROXY,0 days
192.168.32.8-10.200.7.4-59031-3128-6,2017-04-26 03:09:54,2017-04-26,03:09:54,10.200.7.4,3128,192.168.32.8,59031,8646763,6,1,1,HTTP_PROXY,0 days
192.168.42.35-10.200.7.4-49585-3128-6,2017-04-26 03:09:54,2017-04-26,03:09:54,10.200.7.4,3128,192.168.42.35,49585,25573354,6,1,1,HTTP_PROXY,0 days
10.200.7.4-10.20.2.114-36713-443-6,2017-04-26 03:09:57,2017-04-26,03:09:57,10.200.7.4,36713,10.20.2.114,443,26576216,6,0,1,SSL,0 days
192.168.180.14-10.200.7.4-50002-3128-6,2017-04-26 03:10:05,2017-04-26,03:10:05,10.200.7.4,3128,192.168.180.14,50002,382027,6,1,0,HTTP,0 days
192.168.142.45-10.200.7.4-58260-3128-6,2017-04-26 03:10:06,2017-04-26,03:10:06,10.200.7.4,3128,192.168.142.45,58260,18213055,6,1,0,HTTP_PROXY,0 days
10.200.7.4-10.230.1.13-3128-57833-6,2017-04-26 03:10:07,2017-04-26,03:10:07,10.200.7.4,3128,10.230.1.13,57833,11583255,6,1,0,HTTP_PROXY,0 days
192.168.32.106-10.200.7.4-61067-3128-6,2017-04-26 03:10:07,2017-04-26,03:10:07,10.200.7.4,3128,192.168.32.106,61067,25096968,6,1,1,HTTP_PROXY,0 days
192.168.72.103-10.200.7.4-54264-3128-6,2017-04-26 03:10:08,2017-04-26,03:10:08,10.200.7.4,3128,192.168.72.103,54264,24637115,6,1,0,HTTP_PROXY,0 days
192.168.10.139-10.200.7.4-62745-3128-6,2017-04-26 03:10:09,2017-04-26,03:10:09,10.200.7.4,3128,192.168.10.139,62745,22112500,6,1,0,YOUTUBE,0 days
192.168.112.14-10.200.7.4-64332-3128-6,2017-04-26 03:10:12,2017-04-26,03:10:12,10.200.7.4,3128,192.168.112.14,64332,1116834,6,1,0,HTTP_CONNECT,0 days
192.168.60.218-10.200.7.4-55299-3128-6,2017-04-26 03:10:12,2017-04-26,03:10:12,10.200.7.4,3128,192.168.60.218,55299,18120555,6,1,0,HTTP_PROXY,0 days
192.168.42.35-10.200.7.4-49646-3128-6,2017-04-26 03:10:12,2017-04-26,03:10:12,10.200.7.4,3128,192.168.42.35,49646,51150,6,1,1,HTTP_PROXY,0 days
192.168.112.14-10.200.7.4-64332-3128-6,2017-04-26 03:10:13,2017-04-26,03:10:13,10.200.7.4,3128,192.168.112.14,64332,185,6,1,1,HTTP_CONNECT,0 days
192.168.72.47-10.200.7.4-60065-3128-6,2017-04-26 03:10:14,2017-04-26,03:10:14,10.200.7.4,3128,192.168.72.47,60065,2389936,6,1,0,HTTP_PROXY,0 days
192.168.90.30-10.200.7.4-49715-3128-6,2017-04-26 03:10:15,2017-04-26,03:10:15,10.200.7.4,3128,192.168.90.30,49715,17354,6,1,0,HTTP_PROXY,0 days
192.168.32.65-10.200.7.4-52691-3128-6,2017-04-26 03:10:17,2017-04-26,03:10:17,10.200.7.4,3128,192.168.32.65,52691,36163,6,1,1,HTTP_PROXY,0 days
192.168.32.140-10.200.7.4-53466-3128-6,2017-04-26 03:10:17,2017-04-26,03:10:17,10.200.7.4,3128,192.168.32.140,53466,50237,6,1,1,HTTP_PROXY,0 days
192.168.42.68-10.200.7.4-3135-3128-6,2017-04-26 03:10:20,2017-04-26,03:10:20,10.200.7.4,3128,192.168.42.68,3135,141286,6,1,1,HTTP_PROXY,0 days
192.168.60.68-10.200.7.4-60523-3128-6,2017-04-26 03:10:20,2017-04-26,03:10:20,10.200.7.4,3128,192.168.60.68,60523,1457484,6,1,0,HTTP_PROXY,0 days
192.168.10.76-10.200.7.4-56612-3128-6,2017-04-26 03:10:22,2017-04-26,03:10:22,10.200.7.4,3128,192.168.10.76,56612,116413,6,1,1,HTTP_PROXY,0 days
192.168.29.6-10.200.7.4-57678-3128-6,2017-04-26 03:10:22,2017-04-26,03:10:22,10.200.7.4,3128,192.168.29.6,57678,50280,6,1,1,HTTP_PROXY,0 days
192.168.151.8-10.200.7.4-58733-3128-6,2017-04-26 03:10:23,2017-04-26,03:10:23,10.200.7.4,3128,192.168.151.8,58733,625582,6,1,1,HTTP_CONNECT,0 days
192.168.151.8-10.200.7.4-58748-3128-6,2017-04-26 03:10:24,2017-04-26,03:10:24,10.200.7.4,3128,192.168.151.8,58748,256934,6,1,0,HTTP_PROXY,0 days
10.200.7.4-10.20.2.114-36713-443-6,2017-04-26 03:10:24,2017-04-26,03:10:24,10.200.7.4,36713,10.20.2.114,443,1112,6,1,0,SSL,0 days
192.168.90.78-10.200.7.4-1204-3128-6,2017-04-26 03:10:26,2017-04-26,03:10:26,10.200.7.4,3128,192.168.90.78,1204,2825349,6,1,0,HTTP_PROXY,0 days
192.168.10.62-10.200.7.4-56389-3128-6,2017-04-26 03:10:27,2017-04-26,03:10:27,10.200.7.4,3128,192.168.10.62,56389,108,6,1,0,GOOGLE,0 days
10.200.7.4-10.20.2.116-59298-443-6,2017-04-26 03:10:29,2017-04-26,03:10:29,10.200.7.4,59298,10.20.2.116,443,171388,6,0,1,SSL,0 days
10.200.7.4-10.230.1.14-3128-51772-6,2017-04-26 03:10:31,2017-04-26,03:10:31,10.200.7.4,3128,10.230.1.14,51772,207650,6,1,1,HTTP_PROXY,0 days
192.168.142.45-10.200.7.4-58260-3128-6,2017-04-26 03:10:35,2017-04-26,03:10:35,10.200.7.4,3128,192.168.142.45,58260,119169484,6,1,0,HTTP_PROXY,0 days
192.168.32.22-10.200.7.4-50921-3128-6,2017-04-26 03:10:35,2017-04-26,03:10:35,10.200.7.4,3128,192.168.32.22,50921,107024900,6,1,1,HTTP_PROXY,0 days
10.200.7.4-10.230.1.13-3128-57833-6,2017-04-26 03:10:37,2017-04-26,03:10:37,10.200.7.4,3128,10.230.1.13,57833,117270776,6,1,0,HTTP_PROXY,0 days
192.168.60.193-10.200.7.4-64810-3128-6,2017-04-26 03:10:38,2017-04-26,03:10:38,10.200.7.4,3128,192.168.60.193,64810,111894837,6,1,0,HTTP_PROXY,0 days
